symbol,time,close,volume,vnindex
ACB,2019-06-13,6.35,846792,950.08
ACB,2019-06-14,6.37,1047441,953.61
ACB,2019-06-17,6.37,896432,946.95
ACB,2019-06-18,6.42,769216,944.01
ACB,2019-06-19,6.42,506197,949.69
ACB,2019-06-20,6.57,1436398,959.18
ACB,2019-06-21,6.55,826692,959.2
ACB,2019-06-24,6.55,1421227,962.85
ACB,2019-06-25,6.48,1331315,960.13
ACB,2019-06-26,6.44,389568,959.13
ACB,2019-06-27,6.35,873525,943.11
ACB,2019-06-28,6.42,670700,949.94
ACB,2019-07-01,6.48,640739,965.61
ACB,2019-07-02,6.42,388434,961.98
ACB,2019-07-03,6.39,643573,960.39
ACB,2019-07-04,6.48,925764,973.04
ACB,2019-07-05,6.48,799873,975.34
ACB,2019-07-08,6.44,428679,966.35
ACB,2019-07-09,6.62,2778824,969.05
ACB,2019-07-10,6.57,1121395,973.65
ACB,2019-07-11,6.7,2082872,978.63
ACB,2019-07-12,6.68,888185,975.4
ACB,2019-07-15,6.66,933272,972.53
ACB,2019-07-16,6.7,1196262,982.11
ACB,2019-07-17,6.81,2508774,982.57
ACB,2019-07-18,6.84,1601573,976.05
ACB,2019-07-19,6.93,2877999,982.34
ACB,2019-07-22,6.88,1903199,982.04
ACB,2019-07-23,6.84,1951764,989.46
ACB,2019-07-24,6.81,3961188,988.41
ACB,2019-07-25,6.84,2097782,994.95
ACB,2019-07-26,6.75,1052101,993.35
ACB,2019-07-29,6.64,1258626,997.94
ACB,2019-07-30,6.61,1100105,986.02
ACB,2019-07-31,6.58,893714,991.66
ACB,2019-08-01,6.49,1903052,997.39
ACB,2019-08-02,6.44,1774559,991.1
ACB,2019-08-05,6.35,2538864,973.15
ACB,2019-08-06,6.26,1820835,964.61
ACB,2019-08-07,6.23,1031673,965.93
ACB,2019-08-08,6.35,1066927,975.24
ACB,2019-08-09,6.32,726110,974.34
ACB,2019-08-12,6.35,578401,975.31
ACB,2019-08-13,6.32,574727,966.83
ACB,2019-08-14,6.26,906910,968.91
ACB,2019-08-15,6.26,1470311,979.38
ACB,2019-08-16,6.32,1536110,980.0
ACB,2019-08-19,6.35,1209980,981.03
ACB,2019-08-20,6.41,1318890,984.67
ACB,2019-08-21,6.44,2791144,994.38
ACB,2019-08-22,6.55,1653260,997.26
ACB,2019-08-23,6.52,815330,992.45
ACB,2019-08-26,6.49,1015427,982.88
ACB,2019-08-27,6.49,1016097,976.79
ACB,2019-08-28,6.41,513225,977.26
ACB,2019-08-29,6.38,636900,978.59
ACB,2019-08-30,6.41,544010,984.06
ACB,2019-09-03,6.38,484897,979.36
ACB,2019-09-04,6.35,365320,977.63
ACB,2019-09-05,6.35,625327,976.79
ACB,2019-09-06,6.32,516662,974.08
ACB,2019-09-09,6.32,369511,974.12
ACB,2019-09-10,6.26,821441,970.26
ACB,2019-09-11,6.29,429890,969.31
ACB,2019-09-12,6.41,622048,976.07
ACB,2019-09-13,6.52,1325067,987.22
ACB,2019-09-16,6.46,1238267,989.86
ACB,2019-09-17,6.44,1189898,996.74
ACB,2019-09-18,6.46,1542208,995.15
ACB,2019-09-19,6.67,3421555,997.1
ACB,2019-09-20,6.7,2535289,990.36
ACB,2019-09-23,6.72,2878182,985.75
ACB,2019-09-24,6.7,1324749,988.13
ACB,2019-09-25,6.64,1522720,987.3
ACB,2019-09-26,6.72,2320597,990.75
ACB,2019-09-27,6.7,2163685,997.84
ACB,2019-09-30,6.75,2304040,996.56
ACB,2019-10-01,6.84,1846967,999.59
ACB,2019-10-02,6.81,2160049,991.19
ACB,2019-10-03,6.81,1856827,989.67
ACB,2019-10-04,6.81,1582366,987.59
ACB,2019-10-07,6.7,1931392,983.09
ACB,2019-10-08,6.72,1159716,988.22
ACB,2019-10-09,6.84,1715656,987.83
ACB,2019-10-10,6.93,4857384,987.38
ACB,2019-10-11,6.93,1525076,991.84
ACB,2019-10-14,7.07,3538655,993.57
ACB,2019-10-15,7.04,2327203,993.05
ACB,2019-10-16,7.04,2073772,994.46
ACB,2019-10-17,7.04,1915729,989.82
ACB,2019-10-18,6.96,1865732,989.2
ACB,2019-10-21,6.75,2742188,983.56
ACB,2019-10-22,6.78,1660272,987.19
ACB,2019-10-23,6.78,983685,987.79
ACB,2019-10-24,6.81,921275,993.6
ACB,2019-10-25,6.81,1105479,996.57
ACB,2019-10-28,6.84,1090296,996.48
ACB,2019-10-29,6.84,1702377,995.87
ACB,2019-10-30,7.01,7431303,1000.89
ACB,2019-10-31,6.96,1293107,998.82
ACB,2019-11-01,6.98,1907428,1015.59
ACB,2019-11-04,7.1,3939389,1022.43
ACB,2019-11-05,7.1,3578931,1024.34
ACB,2019-11-06,7.1,2507149,1024.91
ACB,2019-11-07,7.1,2102499,1024.03
ACB,2019-11-08,7.16,3921492,1022.49
ACB,2019-11-11,7.13,1719955,1016.75
ACB,2019-11-12,7.13,1574994,1018.33
ACB,2019-11-13,7.21,3575361,1012.77
ACB,2019-11-14,7.07,2291325,1012.3
ACB,2019-11-15,7.04,1652242,1010.03
ACB,2019-11-18,6.96,2764302,1002.91
ACB,2019-11-19,6.98,1398481,1008.35
ACB,2019-11-20,6.9,1357644,1000.56
ACB,2019-11-21,6.93,1782516,987.89
ACB,2019-11-22,6.7,3363603,977.78
ACB,2019-11-25,6.75,1949233,976.35
ACB,2019-11-26,6.81,577968,976.79
ACB,2019-11-27,6.7,952900,978.17
ACB,2019-11-28,6.61,1688171,970.39
ACB,2019-11-29,6.67,800193,970.75
ACB,2019-12-02,6.52,1640609,959.31
ACB,2019-12-03,6.52,1422078,953.43
ACB,2019-12-04,6.67,1314925,965.9
ACB,2019-12-05,6.64,1242216,963.27
ACB,2019-12-06,6.64,698762,963.56
ACB,2019-12-09,6.61,814425,966.06
ACB,2019-12-10,6.58,573899,960.3
ACB,2019-12-11,6.61,785569,961.78
ACB,2019-12-12,6.64,656342,968.17
ACB,2019-12-13,6.7,1445939,966.18
ACB,2019-12-16,6.64,951838,961.47
ACB,2019-12-17,6.58,940104,954.03
ACB,2019-12-18,6.49,1132793,951.13
ACB,2019-12-19,6.49,625416,952.26
ACB,2019-12-20,6.55,1043390,956.41
ACB,2019-12-23,6.58,1786089,959.43
ACB,2019-12-24,6.55,821359,958.88
ACB,2019-12-25,6.61,1121331,960.92
ACB,2019-12-26,6.52,893827,958.59
ACB,2019-12-27,6.55,906262,963.51
ACB,2019-12-30,6.55,1367912,965.03
ACB,2019-12-31,6.58,1649842,960.99
ACB,2020-01-02,6.64,1163109,966.67
ACB,2020-01-03,6.64,1055528,965.14
ACB,2020-01-06,6.49,1286035,955.79
ACB,2020-01-07,6.49,1050934,958.88
ACB,2020-01-08,6.38,2304937,948.98
ACB,2020-01-09,6.46,1422248,960.15
ACB,2020-01-10,6.55,2371501,968.54
ACB,2020-01-13,6.61,1523181,965.84
ACB,2020-01-14,6.78,2851982,967.0
ACB,2020-01-15,6.72,1158657,967.56
ACB,2020-01-16,6.9,2819687,974.31
ACB,2020-01-17,6.87,2706194,978.96
ACB,2020-01-20,7.01,4443379,978.63
ACB,2020-01-21,7.07,1775816,986.37
ACB,2020-01-22,7.07,1574379,991.46
ACB,2020-01-30,6.81,4250097,959.58
ACB,2020-01-31,6.64,4243264,936.62
ACB,2020-02-03,6.52,4430186,928.14
ACB,2020-02-04,6.7,2397062,929.09
ACB,2020-02-05,6.64,2790275,925.91
ACB,2020-02-06,6.93,2980981,938.54
ACB,2020-02-07,6.87,2007251,940.75
ACB,2020-02-10,6.81,1271190,930.73
ACB,2020-02-11,6.84,1862090,934.67
ACB,2020-02-12,7.39,10516207,937.68
ACB,2020-02-13,7.36,3773365,938.24
ACB,2020-02-14,7.62,8018099,937.45
ACB,2020-02-17,7.62,3764464,934.77
ACB,2020-02-18,7.68,6293208,927.93
ACB,2020-02-19,7.59,5091969,928.76
ACB,2020-02-20,7.62,5578717,938.13
ACB,2020-02-21,7.42,6333926,933.09
ACB,2020-02-24,6.93,10321149,903.34
ACB,2020-02-25,7.24,8279866,909.67
ACB,2020-02-26,7.1,4519324,895.97
ACB,2020-02-27,7.36,5309790,898.44
ACB,2020-02-28,7.27,5959642,882.19
ACB,2020-03-02,7.27,3629494,884.43
ACB,2020-03-03,7.39,6364207,890.61
ACB,2020-03-04,7.45,5047583,889.37
ACB,2020-03-05,7.39,5965022,893.31
ACB,2020-03-06,7.3,3959935,891.44
ACB,2020-03-09,6.72,16776046,835.49
ACB,2020-03-10,6.98,7582331,837.5
ACB,2020-03-11,6.75,7841324,811.35
ACB,2020-03-12,6.38,11082125,769.25
ACB,2020-03-13,6.35,9020091,761.78
ACB,2020-03-16,6.03,4614344,747.86
ACB,2020-03-17,6.09,6568088,745.78
ACB,2020-03-18,6.12,4944595,747.66
ACB,2020-03-19,6.09,4083896,725.94
ACB,2020-03-20,6.18,3341564,709.73
ACB,2020-03-23,5.57,10024177,666.59
ACB,2020-03-24,5.66,4315784,659.21
ACB,2020-03-25,5.92,4115341,690.25
ACB,2020-03-26,5.69,3631529,694.21
ACB,2020-03-27,5.69,3980631,696.06
ACB,2020-03-30,5.25,5925098,662.26
ACB,2020-03-31,5.14,4532153,662.53
ACB,2020-04-01,5.37,2761168,680.23
ACB,2020-04-03,5.51,3574343,701.8
ACB,2020-04-06,5.95,5757259,736.75
ACB,2020-04-07,5.86,4467621,746.69
ACB,2020-04-08,5.83,2331536,748.02
ACB,2020-04-09,5.77,4068966,760.33
ACB,2020-04-10,5.71,2517477,757.94
ACB,2020-04-13,5.77,1926793,765.79
ACB,2020-04-14,5.77,3167293,767.41
ACB,2020-04-15,5.83,3686239,777.22
ACB,2020-04-16,5.89,1895213,780.7
ACB,2020-04-17,6.06,4809341,789.6
ACB,2020-04-20,5.97,3064104,794.97
ACB,2020-04-21,5.71,6015799,766.84
ACB,2020-04-22,5.89,2637424,768.92
ACB,2020-04-23,5.86,2076603,773.91
ACB,2020-04-24,5.86,1264729,776.66
ACB,2020-04-27,5.8,1806851,770.77
ACB,2020-04-28,5.86,1246915,767.21
ACB,2020-04-29,5.92,1196049,769.11
ACB,2020-05-04,5.86,1193939,762.47
ACB,2020-05-05,5.86,1126770,764.16
ACB,2020-05-06,6.0,4453036,782.59
ACB,2020-05-07,6.12,2973997,796.54
ACB,2020-05-08,6.18,5995918,813.73
ACB,2020-05-11,6.26,4108808,828.33
ACB,2020-05-12,6.29,4057939,835.32
ACB,2020-05-13,6.26,3453900,834.21
ACB,2020-05-14,6.18,3827622,832.4
ACB,2020-05-15,6.26,6937907,827.03
ACB,2020-05-18,6.29,2771622,837.01
ACB,2020-05-19,6.41,5561531,845.92
ACB,2020-05-20,6.41,3116422,852.91
ACB,2020-05-21,6.46,4622625,862.73
ACB,2020-05-22,6.46,4841440,852.74
ACB,2020-05-25,6.52,3519682,859.04
ACB,2020-05-26,6.72,5267006,869.13
ACB,2020-05-27,6.58,6389497,857.48
ACB,2020-05-28,6.61,3568932,861.39
ACB,2020-05-29,6.61,2394358,864.47
ACB,2020-06-01,7.24,13859688,878.67
ACB,2020-06-02,7.16,10935462,874.8
ACB,2020-06-03,7.36,3758964,881.17
ACB,2020-06-04,7.3,5159832,883.9
ACB,2020-06-05,7.27,4025847,886.22
ACB,2020-06-08,7.33,6087882,899.92
ACB,2020-06-09,7.36,3531851,899.43
ACB,2020-06-10,7.39,6494275,900.0
ACB,2020-06-11,7.07,9172138,867.37
ACB,2020-06-12,7.07,6648375,863.52
ACB,2020-06-15,6.72,5885937,832.47
ACB,2020-06-16,6.87,4198360,856.13
ACB,2020-06-17,6.84,1599340,854.44
ACB,2020-06-18,6.87,1301526,855.27
ACB,2020-06-19,7.04,2334941,868.56
ACB,2020-06-22,6.96,2256643,871.28
ACB,2020-06-23,6.93,3282364,868.2
ACB,2020-06-24,6.87,3013466,859.71
ACB,2020-06-25,6.84,2500893,854.59
ACB,2020-06-26,6.81,1400341,851.98
ACB,2020-06-29,6.61,4353272,829.36
ACB,2020-06-30,6.58,3585625,825.11
ACB,2020-07-01,6.7,1676001,843.49
ACB,2020-07-02,6.67,1070089,842.38
ACB,2020-07-03,6.64,1271360,847.61
ACB,2020-07-06,6.81,3204367,861.16
ACB,2020-07-07,6.84,2389942,863.42
ACB,2020-07-08,6.9,1647694,864.5
ACB,2020-07-09,7.01,2248695,876.46
ACB,2020-07-10,6.93,2284971,871.21
ACB,2020-07-13,6.9,1840084,868.72
ACB,2020-07-14,6.93,1406915,868.11
ACB,2020-07-15,6.93,1570073,869.91
ACB,2020-07-16,6.93,903322,876.83
ACB,2020-07-17,7.16,7890281,872.02
ACB,2020-07-20,7.07,2622350,861.4
ACB,2020-07-21,7.1,2194410,861.69
ACB,2020-07-22,7.04,1726317,855.08
ACB,2020-07-23,6.98,1955757,856.75
ACB,2020-07-24,6.7,5532575,829.16
ACB,2020-07-27,6.29,6240477,785.17
ACB,2020-07-28,6.61,2598740,813.36
ACB,2020-07-29,6.41,4929532,790.84
ACB,2020-07-30,6.52,1914488,801.13
ACB,2020-07-31,6.49,2220749,798.39
ACB,2020-08-03,6.7,3044620,814.65
ACB,2020-08-04,6.84,2907562,827.57
ACB,2020-08-05,6.93,5472736,837.8
ACB,2020-08-06,6.87,1874899,840.04
ACB,2020-08-07,6.84,2150978,841.46
ACB,2020-08-10,6.87,2576760,843.2
ACB,2020-08-11,7.33,15333430,843.08
ACB,2020-08-12,7.33,6091725,846.92
ACB,2020-08-13,7.36,3803166,855.05
ACB,2020-08-14,7.3,6682494,850.74
ACB,2020-08-17,7.45,6222301,850.15
ACB,2020-08-18,7.39,4710796,846.43
ACB,2020-08-19,7.39,9263369,851.21
ACB,2020-08-20,7.8,19475136,848.21
ACB,2020-08-21,7.95,7392791,854.78
ACB,2020-08-24,7.88,6821518,868.68
ACB,2020-08-25,7.92,7801079,874.12
ACB,2020-08-26,7.95,6018699,873.47
ACB,2020-08-27,8.07,4863627,874.71
ACB,2020-08-28,8.03,6947593,878.98
ACB,2020-08-31,7.95,7008237,881.65
ACB,2020-09-01,7.92,7822064,891.73
ACB,2020-09-03,7.95,6080561,903.97
ACB,2020-09-04,7.92,4665691,901.54
ACB,2020-09-07,7.8,6067374,888.25
ACB,2020-09-08,7.73,12273484,890.14
ACB,2020-09-09,7.84,5021412,889.32
ACB,2020-09-10,7.84,3249267,888.82
ACB,2020-09-11,7.8,2350091,888.97
ACB,2020-09-14,7.95,5275848,894.57
ACB,2020-09-15,7.99,4632880,896.26
ACB,2020-09-16,7.95,2194115,897.47
ACB,2020-09-17,8.07,12323866,894.04
ACB,2020-09-18,8.14,3280690,900.95
ACB,2020-09-21,8.25,7244851,907.94
ACB,2020-09-22,8.37,8818518,906.19
ACB,2020-09-23,8.44,6511427,912.5
ACB,2020-09-24,8.33,5599785,908.58
ACB,2020-09-25,8.33,6416344,908.27
ACB,2020-09-28,8.48,8207740,912.5
ACB,2020-09-29,8.4,5923046,903.98
ACB,2020-09-30,8.44,3624221,905.21
ACB,2020-10-01,8.44,6510267,914.09
ACB,2020-10-02,8.63,23518516,909.91
ACB,2020-10-05,8.85,12875000,914.68
ACB,2020-10-06,9.0,10965000,915.67
ACB,2020-10-07,8.78,17681800,919.72
ACB,2020-10-08,8.7,13890500,918.84
ACB,2020-10-09,8.82,8717300,924.0
ACB,2020-10-12,8.74,8642000,925.83
ACB,2020-10-13,8.78,5319900,929.86
ACB,2020-10-14,9.0,20284500,940.18
ACB,2020-10-15,9.19,16334800,942.76
ACB,2020-10-16,9.27,8711000,943.3
ACB,2020-10-19,9.49,14148600,943.69
ACB,2020-10-20,9.49,11356300,944.42
ACB,2020-10-21,9.45,8864800,939.03
ACB,2020-10-22,9.6,9439500,949.9
ACB,2020-10-23,9.6,8023000,961.26
ACB,2020-10-26,9.3,11660700,950.8
ACB,2020-10-27,9.15,11720500,946.47
ACB,2020-10-28,8.93,14911600,921.05
ACB,2020-10-29,8.97,8510000,919.08
ACB,2020-10-30,9.04,4392700,925.47
ACB,2020-11-02,9.19,3775100,933.68
ACB,2020-11-03,9.38,7704400,935.41
ACB,2020-11-04,9.57,12599900,939.76
ACB,2020-11-05,9.34,8546200,937.75
ACB,2020-11-06,9.42,3669400,938.29
ACB,2020-11-09,9.53,5897700,951.99
ACB,2020-11-10,9.49,8852600,951.9
ACB,2020-11-11,9.53,4525100,952.22
ACB,2020-11-12,9.9,18943100,959.28
ACB,2020-11-13,9.94,6222800,966.29
ACB,2020-11-16,9.83,8979100,950.79
ACB,2020-11-17,10.21,16771100,968.9
ACB,2020-11-18,10.21,7919600,973.53
ACB,2020-11-19,10.21,6411600,983.26
ACB,2020-11-20,10.24,9590800,990.0
ACB,2020-11-23,10.24,10891200,994.19
ACB,2020-11-24,10.24,10353900,995.76
ACB,2020-11-25,10.24,6484600,999.94
ACB,2020-11-26,10.28,10030200,1005.97
ACB,2020-11-27,10.21,5460400,1010.22
ACB,2020-11-30,10.21,8939000,1003.08
ACB,2020-12-01,10.24,9242900,1008.87
ACB,2020-12-09,10.71,24200930,1039.13
ACB,2020-12-10,10.49,9233750,1030.91
ACB,2020-12-11,10.58,4459820,1045.96
ACB,2020-12-14,10.58,7325960,1064.09
ACB,2020-12-15,10.51,7305490,1055.27
ACB,2020-12-16,10.6,10461450,1066.99
ACB,2020-12-17,10.62,13567290,1051.77
ACB,2020-12-18,10.66,11693630,1067.46
ACB,2020-12-21,10.86,22481640,1081.08
ACB,2020-12-22,10.79,7573290,1083.45
ACB,2020-12-23,10.54,11216860,1078.9
ACB,2020-12-24,10.24,15831250,1067.52
ACB,2020-12-25,10.49,9194080,1084.42
ACB,2020-12-28,10.43,6223680,1091.33
ACB,2020-12-29,10.39,6501920,1099.49
ACB,2020-12-30,10.43,6741290,1097.54
ACB,2020-12-31,10.54,6774680,1103.87
ACB,2021-01-04,10.75,10776300,1120.47
ACB,2021-01-05,11.01,18693900,1132.55
ACB,2021-01-06,11.22,15883900,1143.21
ACB,2021-01-07,11.22,11636100,1156.49
ACB,2021-01-08,11.33,15519300,1167.69
ACB,2021-01-11,11.39,9821800,1184.89
ACB,2021-01-12,11.29,9277600,1192.28
ACB,2021-01-13,11.2,9915300,1186.05
ACB,2021-01-14,11.2,8491200,1187.4
ACB,2021-01-15,11.35,8184100,1194.2
ACB,2021-01-18,11.24,8419100,1191.94
ACB,2021-01-19,10.47,13077400,1131.0
ACB,2021-01-20,10.62,12323000,1134.68
ACB,2021-01-21,10.86,6535000,1164.21
ACB,2021-01-22,10.75,5438100,1166.78
ACB,2021-01-25,10.54,7683600,1166.05
ACB,2021-01-26,10.43,8096200,1136.12
ACB,2021-01-27,10.32,6387700,1097.17
ACB,2021-01-28,9.6,15154800,1023.94
ACB,2021-01-29,10.06,7621200,1056.61
ACB,2021-02-01,10.0,7528200,1035.51
ACB,2021-02-02,10.26,6544600,1075.53
ACB,2021-02-03,10.54,7054500,1111.29
ACB,2021-02-04,10.58,4250800,1112.19
ACB,2021-02-05,10.69,5610600,1126.91
ACB,2021-02-08,10.32,5755400,1083.18
ACB,2021-02-09,10.71,5954800,1114.93
ACB,2021-02-17,11.03,6855800,1155.78
ACB,2021-02-18,10.94,5547900,1174.38
ACB,2021-02-19,11.67,31184200,1173.5
ACB,2021-02-22,11.86,12587300,1175.04
ACB,2021-02-23,11.89,13951000,1177.64
ACB,2021-02-24,11.71,18685200,1162.01
ACB,2021-02-25,12.16,15014200,1165.43
ACB,2021-02-26,12.4,13071400,1168.47
ACB,2021-03-01,12.47,8464900,1186.17
ACB,2021-03-02,12.38,9574100,1186.61
ACB,2021-03-03,12.47,9072300,1186.95
ACB,2021-03-04,12.16,9814000,1168.52
ACB,2021-03-05,12.17,10157000,1168.69
ACB,2021-03-08,11.93,16047000,1168.27
ACB,2021-03-09,12.02,8819900,1161.97
ACB,2021-03-10,12.29,12152700,1170.08
ACB,2021-03-11,12.38,7124300,1181.73
ACB,2021-03-12,12.36,5195500,1181.56
ACB,2021-03-15,12.57,18052500,1184.56
ACB,2021-03-16,12.55,6112900,1179.9
ACB,2021-03-17,12.57,6246400,1186.09
ACB,2021-03-18,12.74,10281900,1200.94
ACB,2021-03-19,12.68,7108900,1194.05
ACB,2021-03-22,12.53,8706000,1194.43
ACB,2021-03-23,12.38,10347000,1183.45
ACB,2021-03-24,12.17,9941600,1161.81
ACB,2021-03-25,12.02,8322000,1163.1
ACB,2021-03-26,12.17,7931700,1162.21
ACB,2021-03-29,12.38,6981300,1175.68
ACB,2021-03-30,12.49,8053200,1186.36
ACB,2021-03-31,12.49,4986100,1191.44
ACB,2021-04-01,12.7,10439300,1216.1
ACB,2021-04-02,13.0,13979400,1224.45
ACB,2021-04-05,13.04,7433500,1236.05
ACB,2021-04-06,13.04,7565000,1239.96
ACB,2021-04-07,12.91,6400900,1242.38
ACB,2021-04-08,12.91,4687900,1234.89
ACB,2021-04-09,12.91,5401500,1231.66
ACB,2021-04-12,13.19,12513500,1252.45
ACB,2021-04-13,12.98,8736000,1248.33
ACB,2021-04-14,12.98,5073300,1255.87
ACB,2021-04-15,12.7,9686700,1247.25
ACB,2021-04-16,12.42,8403400,1238.71
ACB,2021-04-19,12.64,4291900,1260.58
ACB,2021-04-20,12.61,7166900,1268.28
ACB,2021-04-22,12.19,7843500,1227.82
ACB,2021-04-23,12.53,6687700,1248.53
ACB,2021-04-26,12.49,7119100,1215.77
ACB,2021-04-27,12.76,6393000,1219.75
ACB,2021-04-28,12.68,5675200,1229.55
ACB,2021-04-29,13.0,16646300,1239.39
ACB,2021-05-04,12.93,9333200,1242.2
ACB,2021-05-05,13.24,17558400,1256.43
ACB,2021-05-06,13.06,7783800,1250.57
ACB,2021-05-07,13.21,12059100,1241.81
ACB,2021-05-10,13.58,13491300,1259.58
ACB,2021-05-11,13.43,9777000,1256.04
ACB,2021-05-12,13.56,8991300,1269.09
ACB,2021-05-13,13.58,11724300,1261.99
ACB,2021-05-14,13.68,6118400,1266.36
ACB,2021-05-17,13.71,9278700,1258.7
ACB,2021-05-18,13.6,7881100,1252.68
ACB,2021-05-19,13.73,8143500,1262.49
ACB,2021-05-20,14.03,12263200,1278.22
ACB,2021-05-21,14.07,9146500,1283.93
ACB,2021-05-24,14.07,7546600,1297.98
ACB,2021-05-25,14.26,8757400,1308.58
ACB,2021-05-26,14.43,9976000,1316.7
ACB,2021-05-27,14.33,9551700,1303.57
ACB,2021-05-28,14.59,9416000,1320.46
ACB,2021-05-31,15.53,16030300,1328.05
ACB,2021-06-01,15.8,11159800,1337.78
ACB,2021-06-02,16.73,16009600,1340.78
ACB,2021-06-03,17.22,12265700,1364.28
ACB,2021-06-04,17.0,9488100,1374.05
ACB,2021-06-07,16.13,18505000,1358.78
ACB,2021-06-08,15.08,14322800,1319.88
ACB,2021-06-09,15.93,12565100,1332.9
ACB,2021-06-10,15.99,14000300,1323.58
ACB,2021-06-11,16.25,9532300,1351.74
ACB,2021-06-14,15.99,10946100,1361.72
ACB,2021-06-15,16.58,18178200,1367.36
ACB,2021-06-16,16.27,8211200,1356.52
ACB,2021-06-17,16.37,6392600,1359.92
ACB,2021-06-18,16.41,9215200,1377.77
ACB,2021-06-21,16.3,5447600,1372.63
ACB,2021-06-22,16.72,14872000,1379.97
ACB,2021-06-23,16.79,10244600,1376.87
ACB,2021-06-24,16.98,11494200,1379.72
ACB,2021-06-25,17.05,7934000,1390.12
ACB,2021-06-28,17.21,7937700,1405.81
ACB,2021-06-29,17.09,6677700,1410.04
ACB,2021-06-30,16.74,9628000,1408.55
ACB,2021-07-01,16.86,10393200,1417.08
ACB,2021-07-02,16.93,6407100,1420.27
ACB,2021-07-05,17.8,16668600,1411.13
ACB,2021-07-06,16.88,10070000,1354.79
ACB,2021-07-07,17.14,10121600,1388.55
ACB,2021-07-08,16.98,7351900,1374.68
ACB,2021-07-09,16.51,11315400,1347.14
ACB,2021-07-12,15.36,18353700,1296.3
ACB,2021-07-13,15.43,6672200,1297.54
ACB,2021-07-14,14.89,10810500,1279.91
ACB,2021-07-15,15.36,5095400,1293.92
ACB,2021-07-16,15.76,5918800,1299.31
ACB,2021-07-19,15.08,10019200,1243.51
ACB,2021-07-20,15.9,8563400,1273.29
ACB,2021-07-21,15.85,8179300,1270.79
ACB,2021-07-22,15.99,7161900,1293.67
ACB,2021-07-23,15.48,7433000,1268.83
ACB,2021-07-26,15.34,7528400,1272.71
ACB,2021-07-27,15.55,5634700,1276.93
ACB,2021-07-28,15.55,4846400,1277.07
ACB,2021-07-29,16.02,7638000,1293.6
ACB,2021-07-30,16.95,35156000,1310.05
ACB,2021-08-02,16.67,8646400,1314.22
ACB,2021-08-03,16.79,8766300,1332.44
ACB,2021-08-04,16.65,8466500,1334.74
ACB,2021-08-05,16.88,13787200,1345.55
ACB,2021-08-06,16.67,8620800,1341.45
ACB,2021-08-09,17.12,19240200,1359.86
ACB,2021-08-10,17.12,10457700,1362.43
ACB,2021-08-11,16.88,16492300,1357.79
ACB,2021-08-12,16.56,12147100,1353.05
ACB,2021-08-13,16.58,15125200,1357.05
ACB,2021-08-16,16.74,12056700,1370.96
ACB,2021-08-17,16.7,8743100,1363.09
ACB,2021-08-18,16.67,7096100,1360.94
ACB,2021-08-19,16.56,9370500,1374.85
ACB,2021-08-20,15.76,20952900,1329.43
ACB,2021-08-23,15.01,15602700,1298.86
ACB,2021-08-24,15.15,9084200,1298.74
ACB,2021-08-25,15.22,4865700,1309.55
ACB,2021-08-26,14.98,4944800,1301.12
ACB,2021-08-27,14.89,8069600,1313.2
ACB,2021-08-30,15.08,8029600,1328.14
ACB,2021-08-31,15.01,5528600,1331.47
ACB,2021-09-01,15.01,8715300,1334.65
ACB,2021-09-06,15.03,7383200,1346.39
ACB,2021-09-07,15.24,7963700,1341.9
ACB,2021-09-08,15.08,4752900,1333.61
ACB,2021-09-09,15.22,3431900,1343.98
ACB,2021-09-10,15.15,4101100,1345.31
ACB,2021-09-13,14.96,5199800,1341.43
ACB,2021-09-14,14.77,4511400,1339.7
ACB,2021-09-15,14.63,4979200,1345.83
ACB,2021-09-16,14.68,3455500,1345.87
ACB,2021-09-17,14.82,4572300,1352.64
ACB,2021-09-20,15.05,6387800,1350.48
ACB,2021-09-21,14.91,3882100,1339.84
ACB,2021-09-22,14.82,2681700,1350.68
ACB,2021-09-23,14.82,4210800,1352.76
ACB,2021-09-24,15.01,6688700,1351.17
ACB,2021-09-27,14.77,4801300,1324.99
ACB,2021-09-28,14.82,2517400,1339.31
ACB,2021-09-29,14.7,3615100,1339.21
ACB,2021-09-30,14.8,4394800,1342.06
ACB,2021-10-01,14.77,6441900,1334.89
ACB,2021-10-04,14.54,5659000,1339.54
ACB,2021-10-05,14.77,2912300,1354.63
ACB,2021-10-06,14.7,3321300,1362.82
ACB,2021-10-07,14.63,2161800,1365.99
ACB,2021-10-08,14.75,3480900,1372.73
ACB,2021-10-11,15.29,6684100,1394.09
ACB,2021-10-12,15.29,3385300,1394.8
ACB,2021-10-13,15.29,3709300,1391.91
ACB,2021-10-14,15.15,4521600,1391.85
ACB,2021-10-15,15.1,2976800,1392.7
ACB,2021-10-18,15.01,4543400,1395.53
ACB,2021-10-19,15.15,3615400,1395.33
ACB,2021-10-20,15.15,3846400,1393.8
ACB,2021-10-21,14.89,4132200,1384.77
ACB,2021-10-22,14.82,3827100,1389.24
ACB,2021-10-25,14.66,5200400,1385.4
ACB,2021-10-26,14.59,5259100,1391.63
ACB,2021-10-27,14.73,5828200,1423.02
ACB,2021-10-28,14.94,4649100,1438.01
ACB,2021-10-29,15.48,13597100,1444.27
ACB,2021-11-01,15.34,5293300,1438.97
ACB,2021-11-02,15.55,7009200,1452.46
ACB,2021-11-03,15.88,13060100,1444.3
ACB,2021-11-04,15.71,4197400,1448.34
